#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
137000,548.0000000011604,-1468084.0584125984,264937.59623926866,-1203146.4621733297,299.3885198511331,1030.915773459915
138000,552.0000000011795,-1464731.7433157284,265971.96878383466,-1198759.7745318937,300.5573961053458,1031.3112635033674
139000,556.0000000011986,-1465653.2501159292,265737.57126250945,-1199915.6788534196,300.29251891176335,1029.1474971353034
140000,560.0000000012177,-1466396.0253000166,266216.5237665553,-1200179.5015334613,300.83375157674067,1030.2507754692165
141000,564.0000000012368,-1466485.2476651538,265846.97683698585,-1200638.270828168,300.4161509423656,1029.559808489673
142000,568.0000000012559,-1467442.1220261147,267780.4661589251,-1199661.6558671896,302.6010598207589,1029.4124647312399
143000,572.000000001275,-1468437.258276727,266273.083130306,-1202164.175146421,300.89766558682237,1027.9892885013426
144000,576.0000000012941,-1464340.4234452378,266759.50048129016,-1197580.9229639475,301.44733378344,1031.0623081925783
145000,580.0000000013132,-1465377.3555829283,266896.93481680437,-1198480.420766124,301.6026392699787,1032.0399027161518
146000,584.0000000013323,-1465757.0854990669,266437.8971522685,-1199319.1883467983,301.0839110528736,1030.3306391750825
147000,588.0000000013514,-1464803.7220849115,266621.2929265579,-1198182.4291583537,301.29115453281315,1032.8723194203094
148000,592.0000000013705,-1463456.9630509429,266580.08022643556,-1196876.8828245073,301.24458277605294,1031.818755807636
149000,596.0000000013896,-1467719.6637494946,266952.59758629574,-1200767.0661631988,301.6655400979676,1030.910437250431
150000,600.0000000014087,-1465941.9452994168,266235.7686755188,-1199706.176623898,300.85549898024647,1032.0258334490807
151000,604.0000000014278,-1467834.4492647368,267032.75613817613,-1200801.6931265607,301.7561219955221,1031.4969552590248
152000,608.0000000014469,-1467116.6281016115,266531.5658021331,-1200585.0622994783,301.18975982193274,1030.3944969703643
153000,612.000000001466,-1462248.9694562964,263500.47232256585,-1198748.4971337304,297.7645208099561,1032.0178748147737
154000,616.0000000014851,-1465238.0023758207,265789.32837753376,-1199448.673998287,300.3510062169961,1031.3469063459065
155000,620.0000000015042,-1463364.800825609,267509.3656278387,-1195855.4351977701,302.29470697433425,1032.5364378372717
156000,624.0000000015233,-1465055.7386050355,266694.3965176734,-1198361.342087362,301.3737640840831,1032.4370815365119
157000,628.0000000015424,-1466249.5980683118,266450.6159443083,-1199798.9821240036,301.0982837216723,1032.8460265099961
158000,632.0000000015615,-1463714.8062303215,267743.59417199384,-1195971.2120583276,302.55939321795125,1029.5784984955947
159000,636.0000000015806,-1465297.0133042764,266436.85884195147,-1198860.154462325,301.0827377268022,1032.7177824571488
160000,640.0000000015997,-1465950.461119106,265607.3346719326,-1200343.1264471733,300.14534712249394,1031.5751775460396
161000,644.0000000016188,-1464425.4441228714,266307.3532518867,-1198118.0908709846,300.93639199304334,1033.074041228573
162000,648.0000000016379,-1466750.837325654,266872.5793855509,-1199878.257940103,301.5751168019832,1031.8754726050297
163000,652.000000001657,-1466306.2147949021,267466.33211782796,-1198839.882677074,302.24607764029867,1030.5150259174604
164000,656.0000000016761,-1465587.4568200428,265764.7601792072,-1199822.6966408356,300.32324331495124,1031.6189674679488
165000,660.0000000016952,-1465136.4240038674,267044.29333407385,-1198092.1306697936,301.7691594203801,1032.6880599546384
166000,664.0000000017143,-1465972.6546563562,266433.22338671744,-1199539.4312696387,301.0786295383949,1031.6084295919063
167000,668.0000000017334,-1464370.4564126767,266633.3883465932,-1197737.0680660836,301.3048227699858,1032.6828894216198
168000,672.0000000017525,-1466100.19552535,265985.2510754916,-1200114.9444498585,300.5724055479309,1031.13755631311
169000,676.0000000017716,-1464500.0019367654,266464.40695418126,-1198035.594982584,301.1138680331922,1032.4254132036176
170000,680.0000000017907,-1462576.922182859,266865.6083373883,-1195711.3138454705,301.5672392798012,1031.9141462447874
171000,684.0000000018098,-1465729.5296708355,265474.43681590335,-1200255.0928549322,299.99516801249683,1031.345620081854
172000,688.0000000018289,-1466386.226911081,266103.43206780154,-1200282.7948432795,300.70595409998407,1030.459714834527
173000,692.000000001848,-1465310.405774193,266355.2301882628,-1198955.17558593,300.99049456406425,1030.355268643662
174000,696.0000000018671,-1466919.3536311537,264716.89439931186,-1202202.4592318418,299.13911924460905,1031.377210223562
175000,700.0000000018862,-1465052.696796598,266367.43913839007,-1198685.2576582078,301.00429109411294,1031.041980719582
176000,704.0000000019053,-1466180.8451626599,266404.143515951,-1199776.7016467089,301.04576829261555,1033.7411654999298
177000,708.0000000019244,-1465716.98281396,265549.2735620788,-1200167.709251881,300.0797360880964,1031.301431137492
178000,712.0000000019435,-1464531.140446324,264652.7981201653,-1199878.3423261587,299.0666882630721,1030.9251317442063
179000,716.0000000019626,-1465040.913998696,266848.0633886841,-1198192.850610012,301.5474128893682,1031.825663254603
180000,720.0000000019817,-1465534.6783084134,266021.0871146911,-1199513.5911937223,300.6129014944691,1029.9647351523565
181000,724.0000000020008,-1466353.0421919078,266217.917749681,-1200135.1244422267,300.8353268252166,1028.9661368445786
182000,728.0000000020199,-1465179.034171206,267040.07134024036,-1198138.9628309656,301.7643884233508,1031.0631057095818
183000,732.000000002039,-1464943.015965253,266940.59800990875,-1198002.4179553443,301.6519801673864,1033.3315088842094
184000,736.0000000020581,-1464268.4860749505,266822.62456483295,-1197445.8615101175,301.5186661507865,1032.789719925152
185000,740.0000000020772,-1464280.137879557,265353.8068253863,-1198926.3310541706,299.8588520089428,1031.3528460886134
186000,744.0000000020963,-1465887.8585970588,265905.872683994,-1199981.9859130648,300.4827052582175,1031.3080575220342
187000,748.0000000021154,-1465798.9402503697,267326.42488808755,-1198472.5153622823,302.0879776989425,1032.3623101574872
188000,752.0000000021345,-1464240.2637323681,267262.2262025516,-1196978.0375298164,302.01543099469285,1031.8864242065538
189000,756.0000000021536,-1465628.1476185853,268645.39210554084,-1196982.7555130445,303.5784556400532,1032.8112472541761
190000,760.0000000021727,-1464802.7482938264,265502.5708709289,-1199300.1774228974,300.02696045423056,1033.9814328750892
191000,764.0000000021918,-1467587.9554966334,266285.18316132994,-1201302.7723353035,300.9113390345694,1030.1945866040576
192000,768.0000000022109,-1466760.5396640897,264698.6253214793,-1202061.9143426104,299.1184745635635,1030.8496729701046
193000,772.00000000223,-1464415.3443369437,267675.8294378692,-1196739.5148990746,302.48281675717084,1031.7080187322154
194000,776.0000000022491,-1464943.1161542945,267381.7716180356,-1197561.3445362588,302.1505213914685,1029.859511254893
195000,780.0000000022682,-1465864.5486441199,266830.9356369868,-1199033.6130071331,301.5280579457821,1028.3297134196446
196000,784.0000000022873,-1466198.8700637864,266327.5609596459,-1199871.3091041404,300.9592273920259,1026.5490284155771
197000,788.0000000023064,-1464194.3084233291,266689.50947022403,-1197504.7989531052,301.3682415537851,1032.253446248167
198000,792.0000000023255,-1468629.7074307054,267009.43101516046,-1201620.276415545,301.7297638109755,1028.7171290715785
199000,796.0000000023446,-1464230.7427890133,266724.92164263333,-1197505.82114638,301.40825851639374,1029.6716507543786
200000,800.0000000023637,-1466317.4325291803,267414.7126996244,-1198902.7198295558,302.18774593716967,1031.4300531877734
201000,804.0000000023828,-1465898.5928178327,265257.09046699066,-1200641.502350842,299.7495592252968,1031.0418239209448
202000,808.0000000024019,-1464599.5345971752,266115.65905034187,-1198483.8755468333,300.7197710072745,1033.5816212241557
203000,812.000000002421,-1466063.9311745446,266108.3907137033,-1199955.5404608413,300.7115575389753,1032.2684271381302
204000,816.0000000024401,-1465992.1163115334,265647.880790363,-1200344.2355211703,300.1911656192075,1032.992438292202
205000,820.0000000024592,-1465758.6088777212,266453.81810565025,-1199304.790772071,301.10190227320334,1030.4308444904407
206000,824.0000000024783,-1467593.1983876433,264874.9172772388,-1202718.2811104045,299.31769048627774,1030.8068785865812
207000,828.0000000024974,-1466024.863090029,266519.3472995067,-1199505.5157905223,301.1759524972342,1033.379448199476
208000,832.0000000025165,-1466113.3664000696,266168.5661406644,-1199944.8002594053,300.779557823816,1031.255623464546
209000,836.0000000025356,-1464462.147709622,266441.01037144003,-1198021.137338182,301.0874290967185,1030.7884318538481
210000,840.0000000025547,-1463862.5610382073,266485.8664165642,-1197376.694621643,301.1381179575926,1031.1875130188926
211000,844.0000000025738,-1463933.0778092043,265974.16563402076,-1197958.9121751837,300.55987862098294,1033.5875690217042
212000,848.0000000025929,-1465228.516136689,266920.8791272546,-1198307.6370094344,301.62969715744464,1029.4208943558838
213000,852.000000002612,-1464687.5755752223,267480.21633029776,-1197207.3592449245,302.26176727393175,1032.4480387829708
214000,856.000000002631,-1464189.8908420056,265187.1244995257,-1199002.76634248,299.6704952957654,1033.7365711649256
215000,860.0000000026502,-1465395.056733124,265232.6714411501,-1200162.3852919738,299.7219648932488,1031.5503073912205
216000,864.0000000026693,-1465029.841888371,266180.19910211145,-1198849.6427862595,300.7927034670111,1034.6316635199937
217000,868.0000000026884,-1467178.4364007292,266723.4133178769,-1200455.0230828524,301.4065540579753,1031.9907891536284
218000,872.0000000027075,-1463347.498170523,266016.3080002236,-1197331.1901702993,300.60750093212187,1032.252152277978
