antibody_id,experiment_path
TUPPD1-001,./docking/inputs/experiments/TUPPD1-001
TUPPD1-002,./docking/inputs/experiments/TUPPD1-002
TUPPD1-003,./docking/inputs/experiments/TUPPD1-003
TUPPD1-004,./docking/inputs/experiments/TUPPD1-004
TUPPD1-005,./docking/inputs/experiments/TUPPD1-005
TUPPD1-006,./docking/inputs/experiments/TUPPD1-006
TUPPD1-007,./docking/inputs/experiments/TUPPD1-007
TUPPD1-008,./docking/inputs/experiments/TUPPD1-008
TUPPD1-009,./docking/inputs/experiments/TUPPD1-009
Acrixolimab,./docking/inputs/experiments/Acrixolimab
Balstilimab,./docking/inputs/experiments/Balstilimab
Budigalimab,./docking/inputs/experiments/Budigalimab
Camrelizumab,./docking/inputs/experiments/Camrelizumab
Cemiplimab,./docking/inputs/experiments/Cemiplimab
Cetrelimab,./docking/inputs/experiments/Cetrelimab
Dostarlimab,./docking/inputs/experiments/Dostarlimab
Enlonstobart,./docking/inputs/experiments/Enlonstobart
Eurestobart,./docking/inputs/experiments/Eurestobart
Ezabenlimab,./docking/inputs/experiments/Ezabenlimab
Finotonlimab,./docking/inputs/experiments/Finotonlimab
Geptanolimab,./docking/inputs/experiments/Geptanolimab
Iparomlimab,./docking/inputs/experiments/Iparomlimab
Lipustobart,./docking/inputs/experiments/Lipustobart
Nivolumab,./docking/inputs/experiments/Nivolumab
Nofazinlimab,./docking/inputs/experiments/Nofazinlimab
Pembrolizumab,./docking/inputs/experiments/Pembrolizumab
Penpulimab,./docking/inputs/experiments/Penpulimab
Perenostobart,./docking/inputs/experiments/Perenostobart
Peresolimab,./docking/inputs/experiments/Peresolimab
Pidilizumab,./docking/inputs/experiments/Pidilizumab
Pimivalimab,./docking/inputs/experiments/Pimivalimab
Pradusinstobart,./docking/inputs/experiments/Pradusinstobart
Pucotenlimab,./docking/inputs/experiments/Pucotenlimab
Retifanlimab,./docking/inputs/experiments/Retifanlimab
Rosnilimab,./docking/inputs/experiments/Rosnilimab
Sasanlimab,./docking/inputs/experiments/Sasanlimab
Serplulimab,./docking/inputs/experiments/Serplulimab
Sintilimab,./docking/inputs/experiments/Sintilimab
Spartalizumab,./docking/inputs/experiments/Spartalizumab
Tislelizumab,./docking/inputs/experiments/Tislelizumab
Toripalimab,./docking/inputs/experiments/Toripalimab
Zeluvalimab,./docking/inputs/experiments/Zeluvalimab
